Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
27.48238; 3903.42893; 958.88850; 39.00180; 3914.42450; 1000.00000;   424
27.49449; 3914.42450; 932.14432; 34.10376; 3925.42008; 1000.00000;   446
27.50624; 3925.42008; 929.46530; 28.84548; 3936.41565; 1000.00000;   446
27.51763; 3936.41565; 967.83509; 23.09562; 3947.41123; 1000.00000;   401
27.52866; 3947.41123; 999.14352; 20.42775; 3958.40680; 1000.00000;   371
27.53969; 3958.40680; 1000.23419; 19.97245; 3969.40238; 1000.00000;   375
27.55072; 3969.40238; 994.53459; 18.54724; 3980.39795; 1000.00000;   382
27.56172; 3980.39795; 978.51512; 16.61088; 3991.39353; 1000.00000;   400
27.57347; 3991.39353; 956.30322; 14.72755; 4002.38910; 1000.00000;   424
27.58522; 4002.38910; 933.01438; 12.92410; 4013.38467; 1000.00000;   449
27.59661; 4013.38467; 943.09756; 10.93498; 4024.38025; 1000.00000;   433
27.60799; 4024.38025; 974.00784; 10.29599; 4035.37582; 1000.00000;   399
27.61902; 4035.37582; 1004.80439; 9.52325; 4046.37140; 1000.00000;   368
27.62968; 4046.37140; 1014.07124; 9.61742; 4057.36697; 1000.00000;   363
27.64074; 4057.36697; 1021.22917; 9.87560; 4068.36255; 1000.00000;   356
27.65177; 4068.36255; 998.41773; 8.44924; 4079.35812; 1000.00000;   384
27.66280; 4079.35812; 982.01076; 7.69938; 4090.35370; 1000.00000;   399
27.67419; 4090.35370; 953.40106; 6.34269; 4101.34927; 1000.00000;   431
27.68595; 4101.34927; 960.39606; 3.68624; 4112.34484; 1000.00000;   418
27.69699; 4112.34484; 981.92306; 4.15791; 4123.34042; 1000.00000;   394
27.70802; 4123.34042; 998.78049; 3.52705; 4134.33599; 1000.00000;   378
27.71868; 4134.33599; 1015.56982; 1.99974; 4145.33157; 1000.00000;   361
27.72981; 4145.33157; 1012.11105; 0.11758; 4156.32714; 1000.00000;   368
27.74048; 4156.32714; 1004.71258; -2.94711; 4167.32272; 1000.00000;   376
27.75188; 4167.32272; 981.13451; -5.05575; 4178.31829; 1000.00000;   403
27.76327; 4178.31829; 954.47695; -5.73783; 4189.31387; 1000.00000;   431
27.77465; 4189.31387; 957.80265; -3.94562; 4200.30944; 1000.00000;   423
27.78605; 4200.30944; 967.32422; -2.69920; 4211.30501; 1000.00000;   412
27.79707; 4211.30501; 1010.80846; 0.68040; 4222.30059; 1000.00000;   363
27.80775; 4222.30059; 1025.13280; 2.34811; 4233.29616; 1000.00000;   353
27.81841; 4233.29616; 1021.89354; 1.82896; 4244.29174; 1000.00000;   359
27.82944; 4244.29174; 1012.39061; 1.15901; 4255.28731; 1000.00000;   370
27.84046; 4255.28731; 980.43464; -1.52075; 4266.28289; 1000.00000;   406
27.85224; 4266.28289; 954.39410; -2.96497; 4277.27846; 1000.00000;   431
27.86363; 4277.27846; 966.72889; -2.64655; 4288.27404; 1000.00000;   413
27.87466; 4288.27404; 995.34484; -1.21227; 4299.26961; 1000.00000;   381
27.88538; 4299.26961; 1019.43023; -0.29955; 4310.26518; 1000.00000;   358
27.89605; 4310.26518; 1039.96732; 0.16491; 4321.26076; 1000.00000;   337
27.90672; 4321.26076; 1026.37678; 1.23273; 4332.25633; 1000.00000;   357
27.91738; 4332.25633; 1009.60191; 0.44287; 4343.25191; 1000.00000;   374
27.92877; 4343.25191; 985.61980; -1.19760; 4354.24748; 1000.00000;   399
27.94021; 4354.24748; 960.06063; -1.99506; 4365.24306; 1000.00000;   426
27.95162; 4365.24306; 965.96455; -2.45389; 4376.23863; 1000.00000;   415
27.96265; 4376.23863; 993.09740; -1.68639; 4387.23421; 1000.00000;   384
27.97333; 4387.23421; 1027.33574; 0.19675; 4398.22978; 1000.00000;   348
27.98399; 4398.22978; 1043.32237; 1.15820; 4409.22535; 1000.00000;   335
27.99429; 4409.22535; 1051.30265; 0.72493; 4420.22093; 1000.00000;   328
28.00497; 4420.22093; 1031.18958; 0.06873; 4431.21650; 1000.00000;   353
28.01599; 4431.21650; 1009.04602; -2.09765; 4442.21208; 1000.00000;   375
28.02703; 4442.21208; 977.73203; -2.92552; 4453.20765; 1000.00000;   408
28.03842; 4453.20765; 981.83538; -2.80635; 4464.20323; 1000.00000;   398
28.04944; 4464.20323; 1001.23606; -1.19640; 4475.19880; 1000.00000;   376
28.06011; 4475.19880; 1021.13433; 1.62038; 4486.19438; 1000.00000;   355
28.07042; 4486.19438; 1051.80548; 2.66708; 4497.18995; 1000.00000;   322
28.08109; 4497.18995; 1052.81257; 3.22553; 4508.18552; 1000.00000;   326
28.09172; 4508.18552; 1038.59209; 2.44827; 4519.18110; 1000.00000;   342
28.10238; 4519.18110; 1015.38226; 1.64248; 4530.17667; 1000.00000;   367
28.11377; 4530.17667; 979.99772; 1.65268; 4541.17225; 1000.00000;   405
28.12479; 4541.17225; 974.69856; 1.14997; 4552.16782; 1000.00000;   405
28.13582; 4552.16782; 1010.06563; 2.56939; 4563.16340; 1000.00000;   362
28.14612; 4563.16340; 1059.09983; 3.50380; 4574.15897; 1000.00000;   309
28.15642; 4574.15897; 1084.69709; 2.96131; 4585.15455; 1000.00000;   287
28.16636; 4585.15455; 1079.47913; 3.08505; 4596.15012; 1000.00000;   297
28.17703; 4596.15012; 1057.36844; 2.19791; 4607.14569; 1000.00000;   322
28.18733; 4607.14569; 1035.26734; 0.72771; 4618.14127; 1000.00000;   344
28.19836; 4618.14127; 998.23645; -0.14814; 4629.13684; 1000.00000;   383
28.20939; 4629.13684; 1004.62078; 0.14894; 10.99557; 1000.00000;   369
StraightCount: 

YawRate: 289.625
New round detected!
Lap length: 4640.13
28.22020; 0.00000; 1029.54817; 0.28131; 0.00000; 1000.00000;   340
28.23052; 10.99557; 1061.45134; 0.86638; 10.99557; 1000.00000;   306
28.24083; 21.99115; 1078.73781; 1.50952; 21.99115; 1000.00000;   290
28.25077; 32.98672; 1082.13507; 0.69619; 32.98672; 1000.00000;   289
28.26112; 43.98230; 1060.22317; -0.85336; 43.98230; 1000.00000;   315
28.27179; 54.97787; 1040.16408; -2.62795; 54.97787; 1000.00000;   334
28.28280; 65.97345; 1008.86085; -3.02172; 65.97345; 1000.00000;   367
28.29347; 76.96902; 1012.95020; -2.06365; 76.96902; 1000.00000;   356
28.30413; 87.96460; 1041.14899; -0.71772; 87.96460; 1000.00000;   323
28.31443; 98.96017; 1072.21594; 0.85361; 98.96017; 1000.00000;   290
28.32438; 109.95574; 1085.01820; 1.14998; 109.95574; 1000.00000;   280
28.33468; 120.95132; 1085.76819; 0.78251; 120.95132; 1000.00000;   281
28.34497; 131.94689; 1060.22317; 0.76010; 131.94689; 1000.00000;   311
28.35563; 142.94247; 1041.05041; -0.65895; 142.94247; 1000.00000;   328
28.36631; 153.93804; 1009.88009; 4.45003; 153.93804; 1000.00000;   361
28.37734; 164.93362; 1010.52977; 12.08858; 164.93362; 1000.00000;   354
28.38800; 175.92919; 1016.79068; 24.39747; 175.92919; 1000.00000;   347
28.39867; 186.92477; 1036.73152; 39.75740; 186.92477; 1000.00000;   324
28.40933; 197.92034; 1050.49914; 51.21815; 197.92034; 1000.00000;   311
28.41964; 208.91591; 1049.19604; 62.97822; 208.91591; 1000.00000;   314
28.43027; 219.91149; 1040.16408; 72.13910; 219.91149; 1000.00000;   324
28.44130; 230.90706; 996.78855; 79.03093; 230.90706; 1000.00000;   374
28.45269; 241.90264; 975.04429; 87.65845; 241.90264; 1000.00000;   392
28.46373; 252.89821; 972.62932; 95.20803; 252.89821; 1000.00000;   391
28.47512; 263.89379; 990.32464; 101.94473; 263.89379; 1000.00000;   370
28.48579; 274.88936; 1010.34406; 112.37843; 274.88936; 1000.00000;   349
28.49645; 285.88494; 1027.62378; 119.04612; 285.88494; 1000.00000;   332
28.50785; 296.88051; 988.18859; 126.78084; 296.88051; 1000.00000;   382
28.51888; 307.87608; 987.21265; 128.59907; 307.87608; 1000.00000;   376
28.53027; 318.87166; 947.97607; 135.76780; 318.87166; 1000.00000;   423
28.54238; 329.86723; 914.84936; 135.72002; 329.86723; 1000.00000;   456
28.55413; 340.86281; 927.50523; 138.22186; 340.86281; 1000.00000;   437
28.56589; 351.85838; 959.97682; 136.80955; 351.85838; 1000.00000;   401
28.57692; 362.85396; 988.98853; 135.49032; 362.85396; 1000.00000;   373
28.58758; 373.84953; 1013.51041; 139.84402; 373.84953; 1000.00000;   349
28.59861; 384.84511; 995.70537; 145.53464; 384.84511; 1000.00000;   374
28.60964; 395.84068; 1003.79537; 145.07651; 395.84068; 1000.00000;   362
28.62099; 406.83625; 958.97213; 148.74611; 406.83625; 1000.00000;   416
28.63274; 417.83183; 948.63036; 149.82812; 417.83183; 1000.00000;   421
28.64450; 428.82740; 950.27002; 147.84311; 428.82740; 1000.00000;   418
28.65552; 439.82298; 979.64847; 143.20405; 439.82298; 1000.00000;   384
28.66656; 450.81855; 1001.05376; 143.62078; 450.81855; 1000.00000;   364
28.67722; 461.81413; 1030.70627; 141.98480; 461.81413; 1000.00000;   332
28.68827; 472.80970; 996.96930; 148.61064; 472.80970; 1000.00000;   378
28.69930; 483.80528; 1008.76830; 148.07811; 483.80528; 1000.00000;   358
28.71033; 494.80085; 974.26674; 155.12718; 494.80085; 1000.00000;   401
28.72178; 505.79642; 963.59429; 157.08141; 505.79642; 1000.00000;   408
28.73316; 516.79200; 956.05377; 159.95400; 516.79200; 1000.00000;   415
28.74455; 527.78757; 970.65452; 157.39470; 527.78757; 1000.00000;   397
28.75558; 538.78315; 998.87123; 151.45058; 538.78315; 1000.00000;   366
28.76625; 549.77872; 1047.89616; 147.35024; 549.77872; 1000.00000;   313
28.77727; 560.77430; 1003.33739; 152.93485; 560.77430; 1000.00000;   375
28.78794; 571.76987; 1009.23125; 153.61965; 571.76987; 1000.00000;   359
28.79933; 582.76545; 971.68385; 161.28021; 582.76545; 1000.00000;   405
28.81071; 593.76102; 959.64169; 158.98213; 593.76102; 1000.00000;   413
28.82208; 604.75659; 962.41352; 161.81545; 604.75659; 1000.00000;   408
28.83346; 615.75217; 986.59259; 158.34196; 615.75217; 1000.00000;   380
28.84413; 626.74774; 1006.18361; 154.84587; 626.74774; 1000.00000;   361
28.85516; 637.74332; 1025.89797; 154.03664; 637.74332; 1000.00000;   341
28.86619; 648.73889; 992.11174; 153.11745; 648.73889; 1000.00000;   385
28.87687; 659.73447; 1010.43691; 151.09392; 659.73447; 1000.00000;   357
28.88826; 670.73004; 970.99739; 157.58693; 670.73004; 1000.00000;   407
28.90001; 681.72562; 946.75172; 158.97014; 681.72562; 1000.00000;   429
28.91136; 692.72119; 946.26286; 161.15593; 692.72119; 1000.00000;   427
28.92275; 703.71676; 973.23194; 155.22019; 703.71676; 1000.00000;   395
28.93378; 714.71234; 994.26480; 151.30740; 714.71234; 1000.00000;   375
28.94480; 725.70791; 1023.22487; 149.29111; 725.70791; 1000.00000;   344
28.95547; 736.70349; 1001.05376; 153.81691; 736.70349; 1000.00000;   376
28.96650; 747.69906; 1012.11105; 152.37421; 747.69906; 1000.00000;   359
28.97790; 758.69464; 968.60240; 159.74718; 758.69464; 1000.00000;   412
28.98929; 769.69021; 954.55981; 160.52059; 769.69021; 1000.00000;   422
29.00103; 780.68579; 954.22845; 159.44387; 780.68579; 1000.00000;   420
29.01208; 791.68136; 966.21920; 157.13916; 791.68136; 1000.00000;   406
29.02311; 802.67693; 1003.52053; 151.83010; 802.67693; 1000.00000;   365
29.03378; 813.67251; 1052.30878; 147.34352; 813.67251; 1000.00000;   313
29.04444; 824.66808; 1004.80439; 155.96842; 824.66808; 1000.00000;   378
29.05547; 835.66366; 1010.25124; 156.78179; 835.66366; 1000.00000;   363
29.06686; 846.65923; 978.07992; 163.69662; 846.65923; 1000.00000;   402
29.07826; 857.65481; 955.05728; 163.43745; 857.65481; 1000.00000;   424
29.08965; 868.65038; 961.57188; 161.38835; 868.65038; 1000.00000;   413
29.10103; 879.64596; 979.56120; 158.87114; 879.64596; 1000.00000;   393
29.11171; 890.64153; 1008.95343; 152.94648; 890.64153; 1000.00000;   361
29.12238; 901.63710; 1052.51024; 148.32124; 901.63710; 1000.00000;   314
29.13304; 912.63268; 1002.14860; 157.51244; 912.63268; 1000.00000;   382
29.14410; 923.62825; 1009.41655; 155.26445; 923.62825; 1000.00000;   364
29.15549; 934.62383; 971.94152; 160.62978; 934.62383; 1000.00000;   410
29.16688; 945.61940; 957.63582; 162.58164; 945.61940; 1000.00000;   421
29.17827; 956.61498; 963.08789; 160.01227; 956.61498; 1000.00000;   412
29.18966; 967.61055; 976.51638; 157.74467; 967.61055; 1000.00000;   398
29.20032; 978.60613; 1012.29741; 153.28400; 978.60613; 1000.00000;   357
29.21100; 989.60170; 1039.67232; 153.69169; 989.60170; 1000.00000;   331
29.22203; 1000.59727; 1010.62265; 160.55535; 1000.59727; 1000.00000;   370
29.23269; 1011.59285; 1015.56982; 161.14746; 1022.58842; 1000.00000;   359
29.24409; 1022.58842; 973.40425; 167.11222; 1033.58400; 1000.00000;   410
29.25548; 1033.58400; 950.18791; 165.83128; 1055.57515; 1000.00000;   430
29.26723; 1044.57957; 943.09756; 163.58488; 1066.57072; 1000.00000;   435
29.27867; 1055.57515; 979.12506; 156.51116; 1077.56630; 1000.00000;   392
29.28933; 1066.57072; 1004.62078; 153.52771; 1088.56187; 1000.00000;   368
29.30000; 1077.56630; 1034.87760; 152.26463; 1099.55744; 1000.00000;   337
29.31100; 1088.56187; 1000.50723; 158.56232; 1110.55302; 1000.00000;   383
29.32203; 1099.55744; 1016.97877; 154.95309; 1121.54859; 1000.00000;   357
29.33305; 1110.55302; 972.71536; 160.14217; 1132.54417; 1000.00000;   413
29.34482; 1121.54859; 957.80265; 159.95884; 1143.53974; 1000.00000;   423
29.35621; 1132.54417; 955.72138; 161.83155; 1154.53532; 1000.00000;   423
29.36724; 1143.53974; 987.65602; 158.15818; 1165.53089; 1000.00000;   385
29.37827; 1154.53532; 1015.19476; 157.12158; 1176.52647; 1000.00000;   358
29.38858; 1165.53089; 1048.49570; 152.97833; 1187.52204; 1000.00000;   323
29.39961; 1176.52647; 1002.33131; 158.80191; 1198.51762; 1000.00000;   384
29.41027; 1187.52204; 1029.54817; 153.60950; 1209.51319; 1000.00000;   343
29.42130; 1198.51762; 981.39722; 159.37634; 1220.50876; 1000.00000;   405
29.43269; 1209.51319; 963.84769; 160.74856; 1231.50434; 1000.00000;   417
29.44414; 1220.50876; 966.38904; 161.99635; 1242.49991; 1000.00000;   412
29.45517; 1231.50434; 990.05713; 157.59785; 1253.49549; 1000.00000;   384
29.46620; 1242.49991; 1008.21332; 154.87261; 1264.49106; 1000.00000;   367
29.47687; 1253.49549; 1040.06569; 152.90585; 1275.48664; 1000.00000;   332
29.48754; 1264.49106; 1021.03951; 158.32602; 1275.48664; 1000.00000;   360
29.49820; 1275.48664; 1022.36861; 161.39384; 1297.47779; 1000.00000;   355
29.50959; 1286.48221; 984.64892; 164.50622; 1308.47336; 1000.00000;   400
29.52099; 1297.47779; 948.46670; 164.29175; 1319.46893; 1000.00000;   436
29.53274; 1308.47336; 951.99779; 154.54172; 1319.46893; 1000.00000;   427
29.54377; 1319.46893; 990.94939; 145.83578; 1330.46451; 1000.00000;   381
29.55443; 1330.46451; 1019.24124; 142.59038; 1341.46008; 1000.00000;   354
29.56510; 1341.46008; 1050.59951; 144.26430; 1352.45566; 1000.00000;   322
29.57577; 1352.45566; 1015.66363; 153.39195; 1363.45123; 1000.00000;   369
29.58642; 1363.45123; 1028.29650; 150.63955; 1374.44681; 1000.00000;   347
29.59781; 1374.44681; 988.81065; 157.31867; 1385.44238; 1000.00000;   396
29.60919; 1385.44238; 967.23913; 158.85511; 1396.43796; 1000.00000;   415
29.62058; 1396.43796; 957.38567; 157.16328; 1407.43353; 1000.00000;   423
29.63161; 1407.43353; 985.61980; 152.96301; 1418.42910; 1000.00000;   388
29.64263; 1418.42910; 993.09740; 151.93902; 1429.42468; 1000.00000;   385
29.65330; 1429.42468; 1040.95186; 145.86193; 1440.42025; 1000.00000;   329
29.66433; 1440.42025; 996.87892; 154.33820; 1451.41583; 1000.00000;   390
29.67533; 1451.41583; 989.78976; 153.61368; 1462.41140; 1000.00000;   390
29.68672; 1462.41140; 966.89891; 156.10112; 1473.40698; 1000.00000;   416
29.69822; 1473.40698; 952.08022; 156.68349; 1484.40255; 1000.00000;   431
29.70997; 1484.40255; 951.83297; 157.49179; 1495.39813; 1000.00000;   429
29.72136; 1495.39813; 969.96952; 155.35888; 1506.39370; 1000.00000;   408
29.73244; 1506.39370; 995.43495; 152.70737; 1517.38927; 1000.00000;   381
29.74311; 1517.38927; 1023.98719; 150.26946; 1528.38485; 1000.00000;   352
29.75414; 1528.38485; 992.29081; 155.45304; 1539.38042; 1000.00000;   394
29.76517; 1539.38042; 999.41597; 153.76255; 1550.37600; 1000.00000;   380
29.77656; 1550.37600; 962.83489; 158.94561; 1561.37157; 1000.00000;   425
29.78795; 1561.37157; 948.22132; 158.04090; 1572.36715; 1000.00000;   437
29.79970; 1572.36715; 940.59662; 159.23829; 1583.36272; 1000.00000;   444
29.81109; 1583.36272; 974.69856; 155.45793; 1594.35830; 1000.00000;   403
29.82212; 1594.35830; 1006.73635; 151.91875; 1605.35387; 1000.00000;   371
29.83244; 1605.35387; 1040.65630; 150.79270; 1616.34944; 1000.00000;   336
29.84347; 1616.34944; 1001.23606; 156.20093; 1627.34502; 1000.00000;   389
29.85450; 1627.34502; 1013.60384; 155.59851; 1638.34059; 1000.00000;   367
29.86553; 1638.34059; 975.30375; 161.59671; 1649.33617; 1000.00000;   415
29.87728; 1649.33617; 960.31218; 161.13536; 1660.33174; 1000.00000;   426
29.88867; 1660.33174; 945.36793; 163.24292; 1671.32732; 1000.00000;   441
29.90007; 1671.32732; 977.29752; 146.46282; 1682.32289; 1000.00000;   402
29.91109; 1682.32289; 997.05971; 125.29302; 1693.31847; 1000.00000;   384
29.92176; 1693.31847; 1011.73854; 99.93405; 1704.31404; 1000.00000;   370
29.93316; 1704.31404; 990.68154; 70.98169; 1715.30961; 1000.00000;   398
29.94383; 1715.30961; 1003.88701; 41.52447; 1726.30519; 1000.00000;   378
29.95522; 1726.30519; 991.12804; 19.55121; 1737.30076; 1000.00000;   396
29.96624; 1737.30076; 980.60951; 3.93594; 1759.29191; 1000.00000;   406
29.97727; 1748.29634; 986.85823; -15.01457; 1770.28749; 1000.00000;   397
29.98794; 1759.29191; 1032.25445; -36.99524; 1792.27864; 1000.00000;   344
29.99862; 1770.28749; 1055.23747; -55.12835; 1814.26978; 1000.00000;   324
30.00897; 1781.28306; 1064.12218; -79.17594; 1825.26536; 1000.00000;   317
30.01957; 1792.27864; 1060.12095; -97.18738; 1847.25651; 1000.00000;   323
30.02989; 1803.27421; 1024.17795; -110.97412; 1858.25208; 1000.00000;   365
30.04094; 1814.26978; 1001.32724; -131.08826; 1869.24766; 1000.00000;   385
30.05232; 1825.26536; 954.55981; -150.46765; 1880.24323; 1000.00000;   436
30.06407; 1836.26093; 951.75058; -161.10747; 1902.23438; 1000.00000;   432
30.07510; 1847.25651; 985.35482; -163.07679; 1913.22995; 1000.00000;   392
30.08613; 1858.25208; 1001.14490; -162.02113; 1924.22553; 1000.00000;   380
30.09678; 1869.24766; 1043.22338; -165.41675; 1935.22110; 1000.00000;   332
30.10782; 1880.24323; 996.51753; -178.53462; 1946.21668; 1000.00000;   395
30.11883; 1891.23881; 983.67995; -184.68062; 1957.21225; 1000.00000;   402
30.13023; 1902.23438; 960.64778; -193.40765; 1968.20783; 1000.00000;   427
30.14162; 1913.22995; 958.63770; -189.64646; 1979.20340; 1000.00000;   426
30.15301; 1924.22553; 968.94382; -189.48957; 1990.19898; 1000.00000;   414
30.16440; 1935.22110; 990.14628; -185.26846; 2001.19455; 1000.00000;   391
30.17470; 1946.21668; 1038.69020; -178.09665; 2012.19012; 1000.00000;   336
30.18537; 1957.21225; 1047.49685; -179.56892; 2023.18570; 1000.00000;   335
30.19568; 1968.20783; 1043.91669; -183.60876; 2034.18127; 1000.00000;   340
30.20671; 1979.20340; 1024.94169; -192.51010; 2067.16800; 1000.00000;   361
30.21738; 1990.19898; 1013.79075; -199.02936; 2100.15472; 1000.00000;   371
30.22877; 2001.19455; 983.32807; -208.21167; 2100.15472; 1000.00000;   405
30.23944; 2012.19012; 1014.44547; -204.43842; 2100.15472; 1000.00000;   363
30.25010; 2023.18570; 1041.24758; -202.26434; 2111.15029; 1000.00000;   336
30.26041; 2034.18127; 1044.01580; -215.44370; 2122.14587; 1000.00000;   337
30.27107; 2045.17685; 1044.51168; -240.19214; 2122.14587; 1000.00000;   337
30.28136; 2056.17242; 1072.63432; -250.01391; 2122.14587; 1000.00000;   302
30.29202; 2067.16800; 1030.03039; -275.69672; 2133.14144; 1000.00000;   358
30.30342; 2078.16357; 960.81566; -289.46929; 2133.14144; 1000.00000;   432
30.31517; 2089.15915; 940.51616; -272.50502; 2144.13702; 1000.00000;   444
30.32692; 2100.15472; 928.36664; -251.89577; 2144.13702; 1000.00000;   456
30.33867; 2111.15029; 928.91564; -225.24489; 2155.13259; 1000.00000;   454
30.35042; 2122.14587; 936.27167; -203.34015; 2166.12817; 1000.00000;   447
30.36218; 2133.14144; 945.69317; -184.93287; 2166.12817; 1000.00000;   438
30.37357; 2144.13702; 968.94382; -173.61404; 2188.11932; 1000.00000;   412
30.38497; 2155.13259; 957.38567; -171.04431; 2199.11489; 1000.00000;   431
30.39672; 2166.12817; 939.47150; -179.30733; 2210.11046; 1000.00000;   450
30.40847; 2177.12374; 931.27589; -186.78581; 2210.11046; 1000.00000;   458
30.41986; 2188.11932; 961.15161; -185.11297; 2232.10161; 1000.00000;   422
30.43089; 2199.11489; 992.38037; -187.16589; 2232.10161; 1000.00000;   390
30.44192; 2210.11046; 1018.86346; -186.39740; 2243.09719; 1000.00000;   364
30.45259; 2221.10604; 1023.60589; -185.73897; 2254.09276; 1000.00000;   363
30.46361; 2232.10161; 1003.88701; -174.97960; 2265.08834; 1000.00000;   387
